File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
e68fcaa9-0cc5-4c45-91f9-dc1ecdd7d020	TCGA-EB-A4OZ-01A-12R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4OZ	TCGA-EB-A4OZ-01A	Primary Tumor
18cf5aeb-07a7-413b-bbe2-4ca37632c632	C828.TCGA-EE-A29G-06A-12D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29G	TCGA-EE-A29G-06A	Metastatic
73ce4f30-36a1-4287-a30b-0d61dbca4a13	3baf115b-faa4-4f2f-b75b-be9b90fe3ef0_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A95V	TCGA-DA-A95V-06A	Metastatic
b9442306-b8df-423c-8a10-97bc4629e634	C828.TCGA-XV-AAZW-10A-01D-A401-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-XV-AAZW	TCGA-XV-AAZW-10A	Blood Derived Normal
9eb5fe68-3b3e-43cd-8d3b-7ec5720d2798	C828.TCGA-Z2-A8RT-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-Z2-A8RT	TCGA-Z2-A8RT-06A	Metastatic
f1051da8-19e5-491f-a0cf-523b3d0a06ee	728b08c5-ab57-4c9c-88ac-f2ca3dc5d609_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2ND	TCGA-ER-A2ND-06A	Metastatic
6bd860cf-9c61-4a99-9639-da0d42f7bf45	TCGA-DA-A960-01A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A960	TCGA-DA-A960-01A	Primary Tumor
8a610fda-0130-4e22-b09a-4b19b9cfcbb7	TCGA-D3-A2JG-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JG	TCGA-D3-A2JG-06A	Metastatic
3f474ec5-1b6e-45e5-9fc4-fdb54e9a133b	TCGA-ER-A3EV-06A-11R-A20E-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3EV	TCGA-ER-A3EV-06A	Metastatic
5741fab8-870a-4573-9093-ab7815db38a5	C828.TCGA-WE-A8K5-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8K5	TCGA-WE-A8K5-06A	Metastatic
60cf60aa-2231-434c-bcbf-fceb43b670b4	C828.TCGA-BF-A5EO-10A-01D-A27N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A5EO	TCGA-BF-A5EO-10A	Blood Derived Normal
061eb65a-59b9-4ecc-a4c1-bed0e0a54330	C828.TCGA-ER-A19W-10A-01D-A23B-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19W	TCGA-ER-A19W-10A	Blood Derived Normal
464341a0-843d-4966-8539-c7d7636f38aa	TCGA-FS-A4FB-06A-11R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A4FB	TCGA-FS-A4FB-06A	Metastatic
4b297092-9fa8-4cf2-8254-fdc64e6585ce	TCGA-D3-A8GL-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GL	TCGA-D3-A8GL-06A	Metastatic
20c2e04c-5ec4-48d7-92c4-b14855a5e667	C828.TCGA-D3-A51R-06A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51R	TCGA-D3-A51R-06A	Metastatic
1a7e62e0-80e2-4f72-9d6f-7b63f98ca870	C828.TCGA-FR-A8YE-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A8YE	TCGA-FR-A8YE-10A	Blood Derived Normal
44e92002-3ba5-412a-b9d0-ebe18dbbb9cc	c7560bac-76e7-41fd-b800-8109b5a7fd5f_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3MU	TCGA-D3-A3MU-06A	Metastatic
0c40cddf-7118-4446-bbe0-b3e9249217ec	8e35d9c9-51d4-478e-880c-762565f96fde_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2NC	TCGA-ER-A2NC-06A	Metastatic
5a784a15-7a8d-4b0a-8428-9b47955ddf40	C828.TCGA-W3-A828-10A-01D-A34X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-A828	TCGA-W3-A828-10A	Blood Derived Normal
4cb0e5aa-dcc0-4b29-a0df-26cadeb7a103	C828.TCGA-D3-A5GO-10A-01D-A27N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GO	TCGA-D3-A5GO-10A	Blood Derived Normal
0541e167-6cd0-4a76-8ab0-c281ff5e5ee1	C828.TCGA-FW-A3I3-06A-11D-A21A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FW-A3I3	TCGA-FW-A3I3-06A	Metastatic
2704a33b-ec9d-45b5-9164-c324d3a0760c	TCGA-EE-A2GS-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GS	TCGA-EE-A2GS-06A	Metastatic
4a576c16-4ef3-4ff2-92c4-99cb256993e7	C828.TCGA-EE-A2GE-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GE	TCGA-EE-A2GE-06A	Metastatic
d3fcb77b-e67d-43a0-ba86-583ec82bc5bd	C828.TCGA-EE-A2M8-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2M8	TCGA-EE-A2M8-10A	Blood Derived Normal
005ed4a5-8ccb-4cf3-b578-ee48d407c302	TCGA-EE-A2GP-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GP	TCGA-EE-A2GP-06A	Metastatic
6fe2feee-97cc-4e81-9c16-63cd68084c29	C828.TCGA-BF-A1PU-01A-11D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A1PU	TCGA-BF-A1PU-01A	Primary Tumor
955a1872-502f-4d61-8cd2-df5b5932ccae	C828.TCGA-W3-A825-06A-11D-A34U-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-A825	TCGA-W3-A825-06A	Metastatic
9c1ea487-4942-4f7e-84e1-f6b7de899d32	cc566da0-7554-48ff-85db-11003c3f0523_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JE	TCGA-D3-A2JE-06A	Metastatic
287027aa-a695-4553-a06c-3ce04e643643	C828.TCGA-EE-A2GR-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GR	TCGA-EE-A2GR-10A	Blood Derived Normal
7cfe7289-7369-4bc4-afee-34cc9fc554ae	C828.TCGA-BF-AAP1-01A-11D-A397-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP1	TCGA-BF-AAP1-01A	Primary Tumor
29dbd777-9439-43fa-a556-ea5d69f58bdd	TCGA-FR-A69P-06A-21R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A69P	TCGA-FR-A69P-06A	Metastatic
b43c53b5-bbb7-4e6f-8635-53a532b3c23a	C828.TCGA-GN-A4U3-10F-01D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A4U3	TCGA-GN-A4U3-10F	Blood Derived Normal
f37c26b3-046e-4167-811c-44e638d9e8b7	C828.TCGA-ER-A193-06A-12D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A193	TCGA-ER-A193-06A	Metastatic
5da34926-d7bc-4ad3-a153-0667e92776b9	C828.TCGA-EB-A42Z-01A-12D-A24R-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A42Z	TCGA-EB-A42Z-01A	Primary Tumor
da5ffb9f-0b95-440c-a8ff-abb5ed54425c	TCGA-BF-AAOX-01A-11R-A39J-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAOX	TCGA-BF-AAOX-01A	Primary Tumor
461b5ea6-2d2d-4f3a-ae02-043741c1146e	TCGA-EB-A44R-06A-41R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A44R	TCGA-EB-A44R-06A	Metastatic
e3214417-c726-45ed-af64-ed49d3fb4506	TCGA-WE-A8K1-06A-21R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8K1	TCGA-WE-A8K1-06A	Metastatic
eedcf3e5-606a-4f21-be49-8e1e10ff8e59	C828.TCGA-D3-A51G-06A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51G	TCGA-D3-A51G-06A	Metastatic
071bdbf8-486e-4260-93a6-d245d5141bc3	C828.TCGA-WE-AAA3-06A-11D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AAA3	TCGA-WE-AAA3-06A	Metastatic
d5c6cf08-d640-43ba-8aa4-be5c901d2d79	07bea59f-c505-4b38-a096-e16b3109d2ac_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-XV-A9VZ	TCGA-XV-A9VZ-01A	Primary Tumor
533b7735-1f47-47cd-b479-1608e30eaac2	C828.TCGA-EB-A44N-01A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A44N	TCGA-EB-A44N-01A	Primary Tumor
3883365a-80c7-4b09-adda-17fd05ad53a2	C828.TCGA-GN-A266-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A266	TCGA-GN-A266-10A	Blood Derived Normal
ab55f2c6-33e4-4ba7-8f41-3dcd662c1503	TCGA-WE-A8ZY-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8ZY	TCGA-WE-A8ZY-06A	Metastatic
9677068c-47e8-48e1-9b0c-3fd91371ff9f	C828.TCGA-DA-A1IC-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1IC	TCGA-DA-A1IC-10A	Blood Derived Normal
8cc192f9-e743-4d9b-99db-e10375f27626	C828.TCGA-EE-A20I-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A20I	TCGA-EE-A20I-10A	Blood Derived Normal
e5506118-6e1e-4177-b456-29c83b07b514	TCGA-YD-A9TB-06A-12R-A404-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-YD-A9TB	TCGA-YD-A9TB-06A	Metastatic
2cef87f8-6431-4344-ac5b-0b20a5d817ee	C828.TCGA-EE-A2M8-06A-12D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2M8	TCGA-EE-A2M8-06A	Metastatic
df9e29fb-bcea-4976-ae4d-717d114b04b8	C828.TCGA-RP-A6K9-10A-01D-A34X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-RP-A6K9	TCGA-RP-A6K9-10A	Blood Derived Normal
adf2abe7-6608-4a3f-a058-6d9ebca81c68	66e7ac81-eead-4ba3-b022-33f33c607d30_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A44R	TCGA-EB-A44R-06A	Metastatic
96a6fbfc-d03e-4407-bad2-aaabb9e208f9	C828.TCGA-BF-A1PV-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A1PV	TCGA-BF-A1PV-10A	Blood Derived Normal
5a6cc46b-bf95-452a-bd45-6a0efef631dc	TCGA-ER-A19H-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19H	TCGA-ER-A19H-06A	Metastatic
df12c860-7ff5-43f8-9416-dbdae9712b48	C828.TCGA-3N-A9WB-06A-11D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-3N-A9WB	TCGA-3N-A9WB-06A	Metastatic
1f034fe1-383d-404c-ae84-bc04ea463967	C828.TCGA-WE-AAA4-06A-12D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AAA4	TCGA-WE-AAA4-06A	Metastatic
cc8fad1c-4036-4573-bcd8-15d32b22a7c8	C828.TCGA-EB-A5UN-10A-01D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5UN	TCGA-EB-A5UN-10A	Blood Derived Normal
cc467e6e-aa1b-4872-9433-c358be10c631	C828.TCGA-D3-A2J6-06A-11D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2J6	TCGA-D3-A2J6-06A	Metastatic
91dc1b6d-9482-4ce9-979d-a60daa76c2f7	C828.TCGA-EB-A5VV-06A-11D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5VV	TCGA-EB-A5VV-06A	Metastatic
6cde35b8-abb8-4411-ba75-29663193c4d1	TCGA-ER-A2ND-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2ND	TCGA-ER-A2ND-06A	Metastatic
eecbdcfc-cc7c-4aa1-9765-c9be817005aa	5b70e8a4-baed-4a40-8047-11715d7c5319_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JC	TCGA-D3-A2JC-06A	Metastatic
7f8c6c4c-81f9-46e8-a505-a7b91cae1c40	TCGA-GN-A9SD-06A-11R-A404-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A9SD	TCGA-GN-A9SD-06A	Metastatic
4d6f1996-5e86-4118-9b15-be129b5e7a2c	1f4c8fbd-e224-4e28-a9e5-f13d50abbce3_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP4	TCGA-BF-AAP4-01A	Primary Tumor
ac594458-3fbc-406c-bba6-4eee0f9d169f	C828.TCGA-D3-A3CE-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3CE	TCGA-D3-A3CE-10A	Blood Derived Normal
f7856503-fa6f-47cb-a7f8-af93fd22f4a2	2f7c8b86-44f7-435b-8440-3b537ba400a6_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2NH	TCGA-ER-A2NH-06A	Metastatic
4df066ce-b36d-48d0-8100-1915a08c2191	TCGA-EE-A17Y-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A17Y	TCGA-EE-A17Y-06A	Metastatic
22629a7a-f8e9-48b9-a342-ab1a8b4b3154	C828.TCGA-D3-A1Q9-06A-11D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-06A	Metastatic
6f7c383d-7bf8-4712-a2df-422c53f431b7	c49225a5-15de-4cfc-8149-6a84ff32a830_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51R	TCGA-D3-A51R-06A	Metastatic
0ff5f83e-418c-4a2b-8a5c-1c1d2d967c43	TCGA-EE-A29V-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29V	TCGA-EE-A29V-06A	Metastatic
6d92ccda-2bc9-4472-8dc6-089aacfa2553	C828.TCGA-EB-A4OY-01A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4OY	TCGA-EB-A4OY-01A	Primary Tumor
de3f9037-83ea-4d4f-9d1c-f791f9b10945	1e8e1d5b-6a1e-4e2a-91fd-89b6d62f9fb7_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3BZ	TCGA-D3-A3BZ-06A	Metastatic
bf536f92-b345-4aba-9227-654ea4797860	62033fb0-e0e9-4671-988b-20b979eab39f_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2J9	TCGA-D3-A2J9-06A	Metastatic
684a820c-2ac0-4e06-9854-46f521cc55ed	C828.TCGA-ER-A19S-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19S	TCGA-ER-A19S-06A	Metastatic
19c61610-9cf2-4fd6-816c-464430510922	TCGA-ER-A19F-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19F	TCGA-ER-A19F-06A	Metastatic
896cbab5-9439-40fd-9709-46df1055f0ab	C828.TCGA-EB-A6QY-10B-01D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A6QY	TCGA-EB-A6QY-10B	Blood Derived Normal
bf09ce2a-7a6c-4458-8e7b-e0e7cd2c9caf	56089d6d-8b99-4325-8e68-e91d78b56322_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A551	TCGA-EB-A551-01A	Primary Tumor
a16e6622-ffb1-4755-83c2-2910cb4f9c73	TCGA-FS-A1ZN-01A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZN	TCGA-FS-A1ZN-01A	Primary Tumor
410f1105-6464-4c4d-8f72-85046af37f4e	C828.TCGA-BF-A3DL-01A-11D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A3DL	TCGA-BF-A3DL-01A	Primary Tumor
541ca05b-c961-4917-a52d-f6e2ea207c33	dd26d98b-34fa-469b-9ea4-3127005d3ca5_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19J	TCGA-ER-A19J-06A	Metastatic
713e49d0-5627-45c4-8a9f-633a8e6c0a64	C828.TCGA-EE-A3JD-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JD	TCGA-EE-A3JD-10A	Blood Derived Normal
ac99fedf-8bb6-4b66-840d-342b6820efbe	13b8f4c1-0697-45f8-af85-9d777ac36f22_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A44Q	TCGA-EB-A44Q-06A	Metastatic
f0649502-89b8-4053-adbf-b691109c5527	88c49901-3468-4d27-985a-6c2b6a559d12_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A262	TCGA-GN-A262-06A	Metastatic
a16eb8ff-e113-4851-8915-15aa8e905ed5	a0d0e3d1-d7d1-4b39-a29e-38b42f35e4c5_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JP	TCGA-D3-A2JP-06A	Metastatic
0d85f4cf-12ef-4fb4-9843-6b75933d0c3a	C828.TCGA-GN-A8LN-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A8LN	TCGA-GN-A8LN-10A	Blood Derived Normal
ec757701-4db6-4bc7-b9c0-73bf2833f973	C828.TCGA-EE-A2MG-06A-11D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MG	TCGA-EE-A2MG-06A	Metastatic
5b1edb17-accd-4c9f-8de6-93406ba91d3a	37148380-3155-46a5-bc73-d79cf0549e87_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A3XF	TCGA-EB-A3XF-01A	Primary Tumor
f8f81e74-c0d2-4234-bdbc-9e3a322ffee9	e0ce2ceb-c2c2-496b-990c-7aa87ab77956_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29X	TCGA-EE-A29X-06A	Metastatic
72318e45-b1c2-4297-a23e-2233a3b77934	TCGA-FS-A1ZS-06A-12R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZS	TCGA-FS-A1ZS-06A	Metastatic
7e661ad8-90fe-4a06-9e3c-74431ed8604f	C828.TCGA-D3-A8GV-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GV	TCGA-D3-A8GV-06A	Metastatic
1ae386ee-ea06-434e-82ba-13b005f67064	C828.TCGA-EE-A3J4-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3J4	TCGA-EE-A3J4-10A	Blood Derived Normal
6d41f707-e3a7-49e1-b2dc-b29a4498f7b3	0fa0cecb-e870-4593-a547-a4b203275378_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JK	TCGA-D3-A2JK-06A	Metastatic
66ec161b-94e8-4f62-b50d-5923836323be	6564f7ac-94dd-4bd5-952b-a49adf813054_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29E	TCGA-EE-A29E-06A	Metastatic
bc787805-da20-4ebb-ad3e-40ee7f43e5a5	C828.TCGA-EB-A3XD-01A-22D-A23B-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A3XD	TCGA-EB-A3XD-01A	Primary Tumor
88b739ee-d3f8-4e74-be64-3d31a29db233	ff095eae-1e97-4090-8a4b-d7714adab1b9_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FW-A3I3	TCGA-FW-A3I3-06A	Metastatic
f19d682b-8edd-4d9a-9474-c0ff01d02b10	C828.TCGA-GN-A265-06A-21D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A265	TCGA-GN-A265-06A	Metastatic
3b65475e-7fa1-4b9c-ad0b-26f162992413	C828.TCGA-RP-A694-10A-01D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-RP-A694	TCGA-RP-A694-10A	Blood Derived Normal
6de13b91-d652-4717-9b09-8bce758b76d8	C828.TCGA-EE-A29A-06A-12D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29A	TCGA-EE-A29A-06A	Metastatic
7b619c85-3d71-44e3-b584-decf0ef52aa6	TCGA-D3-A8GP-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GP	TCGA-D3-A8GP-06A	Metastatic
677eb919-ca1b-4ab5-b286-b1e6b3bbb67a	C828.TCGA-ER-A19F-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19F	TCGA-ER-A19F-10A	Blood Derived Normal
4b75c18a-6d69-4b5f-830b-9d089ef34408	C828.TCGA-Z2-AA3V-06A-11D-A397-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-Z2-AA3V	TCGA-Z2-AA3V-06A	Metastatic
052b6752-e869-4b8a-80b2-f893bfa6759b	C828.TCGA-EE-A3J8-06A-11D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3J8	TCGA-EE-A3J8-06A	Metastatic
65e4f2a7-ae26-4997-8ff8-f60cacc02b1a	af77b149-a33d-4d43-a12a-85d3faf97f18_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A553	TCGA-EB-A553-01A	Primary Tumor
630bd1e9-9e47-40c1-b222-dcff35be09d9	C828.TCGA-DA-A1I5-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1I5	TCGA-DA-A1I5-06A	Metastatic
39faf22f-6520-4baf-b8ab-55bc58bbe221	C828.TCGA-FS-A1YW-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1YW	TCGA-FS-A1YW-06A	Metastatic
0e689039-20d2-47d0-9a16-eb8d19d1e6d9	TCGA-D9-A4Z3-01A-11R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A4Z3	TCGA-D9-A4Z3-01A	Primary Tumor
26a988ff-98b0-4ff0-9856-80df7dfba8bb	TCGA-BF-A1PZ-01A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A1PZ	TCGA-BF-A1PZ-01A	Primary Tumor
ed9b913c-b26f-4494-984b-47a053bc739f	C828.TCGA-GN-A8LK-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A8LK	TCGA-GN-A8LK-10A	Blood Derived Normal
60d9011d-55ed-407a-a5c3-9384ca8269f8	7aaa26de-bee3-4206-8af4-38952ff33c85_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZU	TCGA-FS-A1ZU-06A	Metastatic
03ea2b4d-2f45-4f18-b7d0-708034cc2e2d	TCGA-FS-A1ZJ-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZJ	TCGA-FS-A1ZJ-06A	Metastatic
75cf911d-fa2e-4a35-ac57-f7a04741e3f5	5a819339-b6a0-4387-99ca-e22fb01df01b_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3CE	TCGA-D3-A3CE-06A	Metastatic
